,price,os,utility,weight,screen_size,resolution,ppi,battery,Brand,X_res,Y_res,Processor Name,Processor Gen,GPU_Brand,GPU_Model,Ram,Ram_Type,SSD,HDMI_port,LAN_port,USB_Port,Type-C
804,11.97660287582673,Windows, Gaming,1.3532544374465942,16.0,2560 x 1600,141.0,12.5,Dell,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,1
805,12.022696532887608,Windows, Gaming,1.3532544374465942,16.0,2560 x 1600,141.0,12.5,Dell,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,28.0,DDR5,1024.0,1,1,3,1
806,11.963943757846549,Windows, Performance,1.3297239542007446,17.299999237060547,2560 x 1440,182.0,83.0,HP,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,1
807,10.225244911570808,Windows,Everyday,0.8796267509460449,14.0,1366 x 768,112.0,12.5,HP,1366,900.0,Intel,5.0,Intel,UHD,8.0,DDR4,512.0,1,1,2,1
808,11.512435344880998,Windows,Everyday,0.9162907600402832,14.0,1920 x 1200,162.0,54.0,Dell,1920,1200.0,Intel core i7,13.0,Intel,IRIS,16.0,LPDDR5,512.0,1,0,2,1
809,12.25957075752006,Windows, Performance,1.3350011110305786,17.299999237060547,2560 x 1440,170.0,88.5,MSI,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,28.0,DDR5,1792.0,1,1,2,2
810,11.295900655914194,Windows,Everyday,0.9162907600402832,14.0,1920 x 1200,162.0,54.0,Dell,1920,1200.0,Intel core i5,13.0,Intel,IRIS,16.0,LPDDR5,512.0,1,0,2,1
811,11.787453906476966,Mac, Performance,0.9202827215194702,15.300000190734863,1920 x 1080,193.5,66.5,Apple,1920,1080.0,Apple,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,0,0,2,2
812,10.659633006160352,Windows,ALL,0.9745596647262573,15.600000381469727,1920 x 1080,141.0,41.0,Dell,1920,1080.0,Intel core i3,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
813,10.165505603232393,Windows, Performance,0.8064758777618408,14.0,1920 x 1080,157.0,50.0,Infinix,1920,1080.0,Intel core i3,11.0,Intel,INTEGRATED,8.0,LPDDR4,512.0,1,0,2,2
814,10.239638308916676,Windows, Performance,0.9439059495925903,15.600000381469727,1920 x 1080,141.0,42.0,Asus,1920,1080.0,Intel,5.0,Intel,UHD,8.0,DDR4,512.0,1,0,2,1
815,12.06099484900528,Windows, Gaming,0.9162907600402832,16.0,2560 x 1600,184.0,12.5,Lenovo,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,28.0,DDR5,1024.0,1,1,3,2
816,10.864751650053014,Windows,ALL,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,Dell,1920,1080.0,Intel core i5,12.0,Intel,UHD,16.0,DDR4,512.0,1,0,3,2
817,11.125658756897037,Windows,Everyday,0.9162907600402832,14.0,1920 x 1080,141.0,54.0,Dell,1920,1080.0,Intel core i5,13.0,Intel,IRIS,16.0,LPDDR5,512.0,1,0,2,1
818,10.462846164547514,Windows, Performance,0.8064758777618408,14.0,1920 x 1080,157.0,50.0,Infinix,1920,1080.0,Intel core i5,11.0,Intel,INTEGRATED,16.0,LPDDR4,512.0,1,0,2,2
819,11.396290520005437,Windows,Everyday,0.9162907600402832,14.0,1920 x 1080,141.0,54.0,Dell,1920,1080.0,Intel core i7,13.0,Intel,IRIS,16.0,LPDDR5,512.0,1,0,2,1
820,10.440010162389305,Windows,Everyday,0.9162907600402832,14.0,1920 x 1080,157.0,45.5,Acer,1920,1080.0,Intel core i3,11.0,Intel,IRIS,8.0,DDR4,512.0,1,1,4,1
821,10.757711372994065,Other/Linux,ALL,0.8628899455070496,14.0,1920 x 1080,157.0,45.0,HP,1920,1080.0,Amd ryzen 7,5.0,AMD,RADEON,8.0,DDR4,512.0,1,1,3,1
822,10.126271039034782,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,42.0,Asus,1920,1080.0,Intel,5.0,Intel,UHD,8.0,DDR4,256.0,1,0,2,1
823,10.990212802809813,Windows,Everyday,0.8586616516113281,14.0,1920 x 1080,141.0,54.0,Dell,1920,1080.0,Intel core i5,13.0,Intel,IRIS,8.0,LPDDR5,512.0,1,0,2,1
824,11.055498417928932,Windows,ALL,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,Dell,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,3,2
825,12.421184025147118,Windows, Performance,1.2499017715454102,17.0,2560 x 1600,178.0,88.5,MSI,2560,1380.0,Intel core i9,13.0,Nvidia,RTX,28.0,DDR5,1024.0,1,1,1,2
826,12.587897170803886,Windows, Performance,1.0577902793884277,16.0,3840 x 2400,193.5,88.5,MSI,3840,1380.0,Intel core i9,13.0,Nvidia,RTX,28.0,DDR5,1024.0,1,1,1,2
827,10.778768772309705,Windows, Performance,1.0577902793884277,16.0,1920 x 1200,142.0,45.0,Asus,1920,1200.0,Amd ryzen 5,7.0,AMD,RADEON,8.0,DDR4,512.0,1,0,3,1
828,11.456259870851161,Windows,Everyday,1.1346226930618286,16.0,1920 x 1200,142.0,86.0,Dell,1920,1200.0,Intel core i5,13.0,Intel,IRIS,8.0,LPDDR5,512.0,1,0,2,2
829,11.048394831522833,Windows,Everyday,0.9895411729812622,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i7,12.0,Intel,IRIS,16.0,DDR4,512.0,1,0,2,1
831,11.28966940732742,Windows,ALL,1.047318935394287,16.0,2560 x 1600,141.0,54.0,Dell,2560,1380.0,Intel core i5,13.0,Intel,IRIS,16.0,LPDDR5,512.0,1,0,2,1
834,10.736201004154935,Windows, Business,0.9162907600402832,14.0,1920 x 1080,157.0,38.0,Lenovo,1920,1080.0,Intel core i5,12.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,1,2,1
836,10.221941283654663,Windows, Performance,1.007957935333252,15.600000381469727,1920 x 1080,147.0,38.0,Lenovo,1920,1080.0,Amd ryzen 3,7.0,AMD,RADEON,8.0,DDR4,512.0,1,1,2,1
841,11.84933341381074,Windows, Gaming,1.3532544374465942,16.0,2560 x 1600,141.0,12.5,Dell,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,1
846,10.217969771265725,Windows,Everyday,0.8796267509460449,14.0,1366 x 768,112.0,12.5,HP,1366,900.0,Intel,5.0,Intel,UHD,8.0,DDR4,512.0,1,1,2,1
847,10.621107809394994,Windows,ALL,0.9745596647262573,15.600000381469727,1920 x 1080,141.0,41.0,Dell,1920,1080.0,Intel core i3,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
855,10.709963418403076,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,Asus,1920,1080.0,Intel core i5,11.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,3,1
859,10.981914140544825,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,HP,1920,1080.0,Amd ryzen 5,5.0,AMD,RADEON,8.0,DDR4,512.0,1,1,3,1
861,11.045925320744267,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,HP,1920,1080.0,Amd ryzen 5,5.0,AMD,RADEON,16.0,DDR4,512.0,1,1,3,1
862,11.127130622457644,Windows, Gaming,1.1908875703811646,15.600000381469727,1920 x 1080,141.0,70.0,HP,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR4,512.0,1,1,2,1
864,10.902279505922026,Windows,ALL,1.1314020156860352,15.600000381469727,1920 x 1080,141.0,12.5,Acer,1920,1080.0,Intel core i5,12.0,Nvidia,GTX,8.0,DDR4,512.0,1,1,3,1
865,10.491024186183038,Windows, Performance,0.6931471824645996,14.0,1920 x 1080,157.0,41.0,HP,1920,1080.0,Intel,5.0,Intel,UHD,8.0,DDR4,512.0,1,0,2,1
866,11.326487447164432,Windows, Performance,1.1786550283432007,15.600000381469727,1920 x 1080,141.0,53.5,MSI,1920,1080.0,Intel core i7,12.0,Nvidia,RTX,8.0,DDR5,512.0,1,1,3,1
867,10.221613957361983,Windows, Performance,0.9895411729812622,15.0,1366 x 768,112.0,41.0,HP,1366,900.0,Intel,5.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
868,10.274740715974103,Windows,ALL,0.9162907600402832,14.0,1366 x 768,112.0,36.0,Acer,1366,900.0,Amd ryzen 3,3.0,AMD,RADEON,8.0,DDR4,512.0,1,1,2,1
869,11.184421397998193,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,HP,1920,1080.0,Amd ryzen 5,5.0,Nvidia,RTX,16.0,DDR4,512.0,1,1,3,1
870,11.001949829953112,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,HP,1920,1080.0,Amd ryzen 5,5.0,Nvidia,RTX,8.0,DDR4,512.0,1,1,3,1
871,10.491024186183038,Windows,ALL,0.9555114507675171,14.0,1920 x 1080,157.0,12.5,Asus,1920,1080.0,Intel core i3,11.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,3,1
872,11.170308387425273,Windows, Performance,0.8754687309265137,14.0,2880 x 1800,193.5,63.0,Asus,2880,1380.0,Amd ryzen 7,5.0,AMD,RADEON,16.0,LPDDR4,1024.0,1,0,1,2
873,11.584315461056901,Windows, Performance,0.8020015954971313,16.0,3840 x 2400,193.5,50.0,Acer,3840,1380.0,Other,7.0,Intel,INTEGRATED,1.0,DDR4,256.0,1,0,2,2
874,11.918390573078392,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,12.5,Dell,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,1
875,11.148952526764623,Windows, Performance,1.007957935333252,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
876,10.558179726714524,Windows, Performance,1.0224509239196777,15.600000381469727,1920 x 1080,141.0,12.5,Acer,1920,1080.0,Intel core i3,13.0,Intel,UHD,8.0,LPDDR5,512.0,1,0,2,2
877,11.537530268827478,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,56.0,Dell,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,1
878,11.717000359565942,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,50.0,Dell,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,1
879,11.277089200908689,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,56.0,Dell,1920,1080.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,1
880,12.092293458762624,Windows, Gaming,1.383791208267212,16.0,2560 x 1600,141.0,12.5,Dell,2560,1380.0,Intel core i9,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,1
881,11.211698743168176,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,56.0,Dell,1920,1080.0,Intel core i5,13.0,Nvidia,RTX,8.0,DDR5,512.0,1,1,3,1
882,11.580499997756885,Windows, Gaming,1.2947272062301636,15.600000381469727,1920 x 1080,141.0,12.5,Dell,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,1
883,10.929547069355774,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,50.0,Acer,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,8.0,LPDDR5,512.0,1,0,2,1
884,10.819598268208338,Windows, Performance,0.9162907600402832,14.0,1920 x 1080,157.0,50.0,Acer,1920,1080.0,Intel core i3,13.0,Intel,INTEGRATED,28.0,DDR4,256.0,1,0,2,1
885,10.896572644989313,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,50.0,Acer,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,16.0,LPDDR5,512.0,1,0,2,1
886,10.691740346523579,Windows,ALL,0.9162907600402832,14.0,2880 x 1800,193.5,12.5,Others,2880,1380.0,Intel core i5,12.0,Intel,IRIS,16.0,DDR5,512.0,1,0,3,1
887,11.40746494431207,Windows,ALL,0.8796267509460449,14.0,1920 x 1080,157.0,43.0,HP,1920,1080.0,Intel core i7,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
888,10.591647316585027,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,42.0,Asus,1920,1080.0,Other,13.0,Intel,INTEGRATED,28.0,DDR4,256.0,1,0,3,1
889,11.834943744621292,Windows, Gaming,1.1631507873535156,15.600000381469727,1920 x 1080,141.0,12.5,Asus,1920,1080.0,Amd ryzen 9,7.0,Nvidia,RTX,16.0,DDR4,1024.0,1,1,2,2
890,11.608153823245445,Windows, Performance,1.1631507873535156,15.600000381469727,1920 x 1080,141.0,88.5,Asus,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR4,512.0,1,1,2,2
891,11.396391648714276,Windows, Business,1.394051343202591,12.600000381469727,1920 x 1080,193.5,42.0,Others,1920,1080.0,Intel core i5,12.0,Intel,IRIS,16.0,DDR4,512.0,0,0,2,1
892,11.082004077752629,Windows, Performance,1.0296194553375244,16.0,1920 x 1200,142.0,63.0,Asus,1920,1200.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR4,512.0,1,0,2,1
893,11.15612194133691,Windows,ALL,0.940007209777832,14.0,1920 x 1080,157.0,50.0,Acer,1920,1080.0,Intel core i7,13.0,Nvidia,RTX,8.0,DDR4,512.0,1,1,2,1
894,11.951122329699446,Windows, Gaming,1.1631507873535156,15.600000381469727,2560 x 1440,141.0,88.5,Asus,2560,1380.0,Amd ryzen 9,7.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,2,2
895,10.91492481446108,Windows,ALL,0.940007209777832,14.0,1920 x 1080,157.0,50.0,Acer,1920,1080.0,Intel core i5,13.0,Nvidia,RTX,8.0,DDR4,512.0,1,1,2,1
896,10.91328684226798,Windows, Performance,0.9783260822296143,15.600000381469727,1920 x 1080,141.0,57.0,Lenovo,1920,1080.0,Intel core i5,11.0,Intel,IRIS,16.0,DDR4,512.0,1,0,2,1
897,11.001949829953112,Windows, Performance,1.2089602947235107,15.600000381469727,1920 x 1080,141.0,53.5,MSI,1920,1080.0,Amd ryzen 7,5.0,AMD,RADEON,8.0,DDR4,512.0,1,1,3,1
898,11.797359769127505,Windows, Gaming,0.832909107208252,13.399999618530273,2560 x 1600,193.5,75.0,Asus,2560,1380.0,Other,3.0,Nvidia,RTX,16.0,LPDDR5,1024.0,1,0,1,2
899,11.870536970198486,Windows, Gaming,1.2809338569641113,17.299999237060547,1920 x 1080,127.0,88.5,Asus,1920,1080.0,Amd ryzen 9,7.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,2,2
900,11.608153823245445,Windows, Gaming,1.252763032913208,16.0,1920 x 1200,142.0,12.5,Asus,1920,1200.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,2,2
901,12.433375534792996,Windows, Gaming,0.9745596647262573,14.0,2560 x 1600,193.5,76.0,Asus,2560,1380.0,Amd ryzen 9,7.0,Nvidia,RTX,28.0,DDR5,1024.0,1,0,2,2
902,11.608153823245445,Windows, Performance,1.1631507873535156,15.600000381469727,1920 x 1200,145.0,88.5,Others,1920,1200.0,Amd ryzen 9,7.0,AMD,RADEON,16.0,DDR5,1024.0,1,1,2,2
903,11.918330571278322,Windows, Performance,1.1631507873535156,15.600000381469727,1920 x 1080,141.0,88.5,Asus,1920,1080.0,Intel core i9,13.0,Nvidia,RTX,16.0,DDR4,1024.0,1,1,2,2
904,11.65260914341328,Windows, Gaming,0.9745596647262573,14.0,2560 x 1600,193.5,76.0,Asus,2560,1380.0,Amd ryzen 7,7.0,Nvidia,RTX,16.0,DDR5,1024.0,1,0,2,2
905,10.896572644989313,Windows, Performance,0.9932518005371094,15.600000381469727,1920 x 1080,141.0,63.0,Asus,1920,1080.0,Amd ryzen 5,7.0,Intel,IRIS,16.0,DDR4,512.0,1,0,3,1
906,12.201060103706629,Windows, Gaming,1.252763032913208,16.0,2560 x 1600,189.0,12.5,Asus,2560,1380.0,Intel core i9,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,0,2,2
907,10.763229096719098,Windows, Performance,0.9932518005371094,15.600000381469727,1920 x 1080,141.0,42.0,Asus,1920,1080.0,Intel core i5,12.0,Intel,IRIS,8.0,DDR4,512.0,1,0,3,1
908,11.184296390185041,Windows, Gaming,0.9162907600402832,15.600000381469727,1920 x 1080,137.0,70.0,HP,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR4,512.0,1,1,2,1
909,11.995357787034976,Windows, Gaming,0.9162907600402832,16.0,2560 x 1600,141.0,88.5,Acer,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,LPDDR5,512.0,1,1,3,2
910,11.561629911180267,Windows,Everyday,1.0296194553375244,15.600000381469727,1920 x 1080,141.0,70.0,Asus,1920,1080.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,2,2
911,12.305877255688745,Windows, Gaming,1.394051343202591,16.0,2560 x 1600,193.5,86.0,Dell,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,2,2
912,12.322926360613039,Windows, Gaming,1.0681531429290771,14.0,2560 x 1600,193.5,80.5,Dell,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,28.0,LPDDR5,1024.0,1,0,1,3
913,10.983443556606128,Windows, Gaming,1.0296194553375244,16.0,1920 x 1200,193.5,50.0,Asus,1920,1200.0,Intel core i5,12.0,Nvidia,RTX,8.0,DDR4,512.0,1,0,2,1
914,12.128062454228429,Windows,Everyday,0.8671004772186279,14.199999809265137,1920 x 1080,193.5,60.0,Others,1920,1080.0,Intel core i7,13.0,Intel,IRIS,16.0,LPDDR5,1024.0,0,0,2,2
915,11.044376776784246,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
916,11.034744492199986,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
917,11.198091424858745,Windows, Performance,1.1786550283432007,15.600000381469727,1920 x 1080,141.0,53.5,MSI,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,8.0,DDR5,512.0,1,1,3,1
918,10.839580911706463,Windows, Performance,0.9895411729812622,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,11.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
919,11.029893332154973,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
920,10.373209892223665,Windows, Performance,1.0367369651794434,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Amd ryzen 3,3.0,AMD,RADEON,8.0,DDR4,512.0,1,1,2,1
921,11.001949829953112,Windows, Performance,0.9555114507675171,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,IRIS,8.0,DDR4,512.0,1,0,2,1
922,11.251443810887574,Windows, Performance,1.0508216619491577,15.600000381469727,1920 x 1080,141.0,12.5,MSI,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR4,1024.0,1,1,3,1
923,10.901763719151575,Windows,Everyday,0.8109301924705505,14.0,1920 x 1080,157.0,50.0,Acer,1920,1080.0,Amd ryzen 5,7.0,AMD,RADEON,16.0,DDR4,512.0,1,0,2,2
924,11.564568698122066,Windows,ALL,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,Dell,1920,1080.0,Amd ryzen 9,6.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,1
925,11.982872842633874,Windows, Performance,1.2809338569641113,16.0,2560 x 1600,142.0,88.5,Acer,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,3,2
926,12.367302494520573,Windows, Performance,1.0952733755111694,16.0,2560 x 1600,193.5,88.5,MSI,2560,1380.0,Intel core i7,13.0,Nvidia,RTX,28.0,DDR5,1024.0,1,1,1,2
927,11.608153823245445,Windows, Gaming,1.0296194553375244,16.0,1920 x 1200,193.5,50.0,Asus,1920,1200.0,Intel core i9,13.0,Nvidia,RTX,16.0,DDR4,1024.0,1,0,2,1
928,11.184296390185041,Windows, Performance,0.8754687309265137,14.0,1920 x 1200,162.0,50.0,Asus,1920,1200.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR4,512.0,1,0,2,1
929,10.91492481446108,Windows, Gaming,0.6931471824645996,17.299999237060547,1920 x 1080,127.0,48.0,Asus,1920,1080.0,Intel core i5,11.0,Nvidia,RTX,8.0,DDR4,512.0,1,1,3,1
930,10.896739325546411,Windows,Everyday,1.0116009712219238,15.600000381469727,1920 x 1080,157.0,41.0,HP,1920,1080.0,Amd ryzen 5,5.0,AMD,RADEON,8.0,DDR4,512.0,1,0,2,1
931,11.97949194397702,Windows, Performance,1.0116009712219238,14.5,2880 x 1800,193.5,76.0,Asus,2880,1380.0,Intel core i5,13.0,Nvidia,RTX,16.0,LPDDR5,1024.0,1,0,3,1
932,10.968043105074278,Windows, Performance,1.0986123085021973,15.600000381469727,1920 x 1080,141.0,52.400001525878906,MSI,1920,1080.0,Intel core i7,11.0,Nvidia,GTX,16.0,DDR4,1024.0,1,0,3,1
933,11.954407441448915,Windows,Everyday,1.0296194553375244,15.600000381469727,1920 x 1080,141.0,70.0,Asus,1920,1080.0,Intel core i9,13.0,Nvidia,RTX,16.0,DDR5,1024.0,1,1,2,2
934,11.270739247516193,Windows, Performance,0.9555114507675171,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i7,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
935,11.23837019120351,Windows, Gaming,1.0296194553375244,16.0,1920 x 1200,193.5,50.0,Asus,1920,1200.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR4,512.0,1,0,2,1
936,10.491024186183038,Windows,Everyday,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,Asus,1920,1080.0,Intel core i3,11.0,Intel,UHD,16.0,DDR4,512.0,1,0,3,1
937,10.504820933823419,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,12.5,HP,1920,1080.0,Intel core i3,12.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
938,11.082004077752629,Windows, Gaming,1.1786550283432007,15.600000381469727,1920 x 1080,141.0,50.0,Lenovo,1920,1080.0,Amd ryzen 7,5.0,Nvidia,RTX,8.0,DDR4,512.0,1,1,2,1
939,10.403990075979044,Windows,Everyday,0.9162907600402832,14.0,1920 x 1080,135.0,45.5,Acer,1920,1080.0,Intel core i5,11.0,Intel,IRIS,8.0,DDR4,512.0,1,1,3,1
940,11.302216779257382,Windows, Gaming,1.1786550283432007,15.600000381469727,1920 x 1080,141.0,45.0,Lenovo,1920,1080.0,Amd ryzen 7,5.0,Nvidia,RTX,16.0,DDR4,512.0,1,1,3,2
941,10.819598268208338,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,12.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
942,12.627935809367111,Windows, Gaming,0.6931471824645996,16.0,1920 x 1080,193.5,88.5,Dell,1920,1080.0,Intel core i9,13.0,Nvidia,RTX,28.0,LPDDR5,1024.0,1,1,2,1
943,12.627935809367111,Windows, Gaming,0.6931471824645996,18.0,1920 x 1080,193.5,88.5,Dell,1920,1080.0,Intel core i9,13.0,Nvidia,RTX,28.0,LPDDR5,1024.0,1,1,2,2
944,10.513280297700861,Windows,Everyday,0.7884573936462402,11.600000381469727,1366 x 768,135.0,42.0,Acer,1366,900.0,Intel,5.0,Intel,INTEGRATED,8.0,DDR4,256.0,1,0,2,1
945,11.38385268935265,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i7,13.0,Intel,INTEGRATED,16.0,DDR4,1024.0,1,0,2,1
946,10.72326738402944,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Amd ryzen 5,7.0,AMD,RADEON,16.0,LPDDR5,512.0,1,0,2,1
947,10.983443556606128,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,8.0,DDR4,1024.0,1,0,2,1
948,10.968043105074278,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,2,1
949,10.778768772309705,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i3,13.0,Intel,INTEGRATED,28.0,DDR4,256.0,1,0,2,1
950,11.238488619268468,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i5,13.0,Intel,INTEGRATED,16.0,DDR4,512.0,1,0,2,1
951,11.492630916700763,Windows, Performance,0.6931471824645996,16.0,1920 x 1200,142.0,88.5,Acer,1920,1200.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,2
952,11.608153823245445,Windows, Performance,1.2809338569641113,16.0,1920 x 1200,142.0,88.5,Acer,1920,1200.0,Intel core i7,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,3,2
953,10.778956289890028,Windows, Performance,0.8628899455070496,14.0,1920 x 1080,185.0,50.0,Others,1920,1080.0,Intel core i5,11.0,Intel,IRIS,8.0,LPDDR4,512.0,0,0,1,2
954,10.640675541671662,Windows, Performance,0.6931471824645996,15.600000381469727,1920 x 1080,141.0,41.0,HP,1920,1080.0,Intel core i3,13.0,Intel,INTEGRATED,28.0,DDR4,256.0,1,0,2,1
955,11.373559944009717,Windows, Performance,1.0508216619491577,15.600000381469727,1920 x 1080,141.0,51.0,MSI,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR4,1024.0,1,1,3,1
956,10.778768772309705,Windows,Everyday,0.9895411729812622,15.600000381469727,1920 x 1080,141.0,41.0,Dell,1920,1080.0,Intel core i5,11.0,Intel,IRIS,8.0,DDR4,512.0,1,1,2,1
957,11.65260914341328,Windows,Everyday,1.0647107362747192,16.0,1920 x 1080,141.0,12.5,Asus,1920,1080.0,Intel core i5,13.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,2,2
958,11.066497727453186,Windows, Performance,1.0986123085021973,15.600000381469727,1920 x 1080,141.0,53.5,MSI,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,16.0,DDR5,512.0,1,1,2,1
959,10.357457069703907,Windows,ALL,0.9555114507675171,14.0,1920 x 1080,157.0,37.0,Asus,1920,1080.0,Intel core i3,11.0,Intel,INTEGRATED,8.0,DDR4,512.0,1,0,3,1
960,10.858825905660948,Windows, Performance,1.0986123085021973,15.600000381469727,1920 x 1080,141.0,53.5,MSI,1920,1080.0,Intel core i5,12.0,Nvidia,RTX,8.0,DDR5,512.0,1,1,2,1
